CNPJ_Fundo,Data_Referencia,Versao,Numero_Processo,Juizo,Instancia,Data_Instauracao,Valor_Causa,Partes_Processo,Chance_Perda,Principais_Fatos,Analise_Impacto_Perda
12.969.125/0001-03,2018-12-01,1,001/1.17.0088918-5,6a. Vara Cível Foro Central Porto Alegre,1ª Instância,2017-08-22,26500.0,"JORGE ROBERTO DEL GAUDIO SOUZA - MAUÁ CAPITAL, SIPAR,  SIPAVALE EMPREENDIMENTOS IMOBILIÁRIOS SPE LTDA e FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA INCORPORAÇÃO - FII",POSSÍVEL,"Trata-se de Ação de Resolução Contratual com Pedido de Tutela de Urgência.O Autor ajuizou a presente ação postulando (i) a aplicação do CDC com a inversão do ônus da prova, (ii) a desconsideração da personalidade jurídica da Sipavale, (iii) a decretação da nulidade do item 07 do Quadro Resumo, (iv) a resolução do contrato por culpa da parte demandada, (v) a restituição integral e em parcela única dos valores pagos, que totalizam o valor histórico de R$ 26.500,00, acrescido de correção monetária a partir de cada desembolso e corrigido por juros legais a partir da citação, (vi) a inversão da multa da cláusula 20ª, §1º ou, subsidiariamente, a inversão da multa da clausula 20ª, §2º (vii) a indenização por danos morais a serem fixados por este M.M Juízo, (viii) a indenização a título de danos materiais em razão dos valores desembolsados com aluguéis, (ix) o deferimento das tutelas provisórias de urgência (suspensão imediata da cobrança das parcelas e a decretação da indisponibilidade do imóvel objeto da presente ação).Conforme Nota de Expediente n. 2587/2017, foi proferida decisão que concendeu a tutela de urgência para suspender as cobranças das parcelas vincendas do contrato firmado e para que a parte demandada se abstenha de incluir o nome do autor em cadastros restritivos de crédito. Entretanto, o M.M Juízo indeferiu o pedido de tutela de urgência para determinar a indisponibilidade do terreno da incoporação imobiliária.Em 07/12/2017, foram apresentadas contestações em nome do Fundo, Mauá e Sipavale.Em 30/01/2018, foi proferido despacho intimando a parte autora para apresentar réplica. Processo suspenso em razão de julgamento de recurso repetitivo n. 971/STJ",a apurar
12.969.125/0001-03,2018-12-01,1,001/1.15.0161334-1,10a. Vara Cível do Foro Central Porto Alegre,1ª Instância,2015-09-21,7692.5,"LUCAS SILVEIRA BECKER, SIPAR,  SIPAVALE EMPREENDIMENTOS IMOBILIÁRIOS SPE LTDA e FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA INCORPORAÇÃO - FII",POSSÍVEL,"Trata-se de Ação de Resolução Contratual.Em 7.3.2018, foi determinada a inclusão da Sipavale e Fundo no polo passivo. Partes citadas. Prazo para contestação. Acordo protocolizado em 11.2.2019. Aguarda homologação.",a apurar
12.969.125/0001-03,2018-12-01,1,001/1.16.0111006-6,3a. Vara Cível do Foro Central Porto Alegre,1ª Instância,2016-09-05,10000.0,LUIS VANDERLEI TEIXEIRA TEDESCOSIPAR - SOCIEDADE DE INCORPORAÇÕES E PARTICIPAÇÕES S.A. e SIPAVALE EMPREENDIMENTOS IMOBILIÁRIOS SPE LTDA e FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA INCORPORAÇÃO - FII,POSSÍVEL,"Trata-se de ação de rescisão contratual com restituição de valores pagos e indenização por danos morais no valor de R$10.000,00, e, tutela provisória de urgência para que as Rés não incluam o nome da Autora nos órgãos de proteção ao crédito, sob pena de multa e arresto no valor de R$243.764,00. Foi deferida em parte a tutela provisória de urgência para que as rés se abstenham de incluir o nome da Autora nos órgãos de proteção ao crédito e indeferiu o pedido de arresto. Expedidas cartas AR's de citação. Apresentamos contestação pelo Fundo. Parte autora foi intimada para providenciar a citação da Sipavale e apresentar réplica. Em 27.3.2018, foi proferido despacho intimando a parte autora para apresentar réplica.Audiência de concilição e instrução e julgamento realizada em 20.2.19. Conclusos para despacho.",a apurar
12.969.125/0001-03,2018-12-01,1,001/1.17.0142031-8,4º Distrito - 2ª Vara Cível - RS,1ª Instância,2017-12-19,900000.0,"LUIZ CARLOS TRINDADE LIMA, SIPAVALE EMPREENDIMENTOS IMOBILIÁRIOS SPE LTDA e FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA INCORPORAÇÃO - FII",POSSÍVEL,"Trata-se de Ação de Resolução Contratual Com Pedido de Indenização por Perdas e Danos.Postulam os Autores (i) a determinação da indisponibilidade do terreno da incorporação imobiliária objeto da presente ação mediante expedição de ofício/mandado competente, (ii) a decretação da nulidade do Item 06 do Quadro Resumo do contrato, (iii) a procedência da ação com a decretação da resolução do contrato e a condenação da devolução da integralidade dos valores pagos com correção monetária e juros, (iv) a condenação dos réus ao pagamento de lucros cessantes, (v) a condenação dos réus ao pagamento de indenização a título de danos extrapatrimoniais no valor de R$ 10.000,00 para cada autor, (vi) a intimação dos réus para apresentarem os balanços da Sipavale Empreendimentos Imobiliários SPE LTDA, (vii) a desconsideração da personalidade jurídica da ré Sipavale Empreendimentos Imobiliários SPE LTDA e (viii) a condenação dos réus ao pagamento das custas judiciais e honorários advocatícios.Em 20/03/2018, foi realizada audiência de conciliação. Em 3.4.2018, foram protocoladas as contestações. Aguarda-se intimação da parte autora para réplica. Agravo de instrumento interposto pelo Autor provido para desconsiderar a personalidade jurídica do Fundo. Opusemos Embargos Declaratórios contra a decisão. Incluído em pauta 21.2.2019. Determinada inversão do ônus da prova e partes intimadas para manifestarem-se sobre as provas a serem produzidas.",a apurar
12.969.125/0001-03,2018-12-01,1,001/1.16.0115078-5,17a. Vara Cível do Foro Central Porto Alegre,1ª Instância,2016-09-26,397828.57,"LUIZ DOS SANTOS DIAS, ALEXANDRE DE SOUZA DIAS, COLORS HOME ART SPE EMPREENDIMENTO IMOBILIÁRIO LTDA, SIPAR E FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA INCORPORAÇÃO - FII",POSSÍVEL,"Trata-se de ação de rescisão contratual, por culpa exclusiva das rés, com pedido de restituição integral dos valores pagos, declarar nula a cláusual 19 do contrato,  multa de 10% sobre os valores pagos, desconsideração da personalidade jurídica e indenização por lucros cessantes (aluguéis). Juízo determinou a emenda à inicial. Designada audiência de conciliação para o dia 16-12-2016, às 16h10min. Juntados os AR's. Aguarda audiência. Realizada audiência de conciliação. Apresentamos contestação em nome do Fundo. Aos Autores para réplica. Juntada de petição. Declinada competência à Justiça Federal. Interpomos recurso de agravo de instrumento. Peticionamos informando nos autos da interposição do recurso. Juiz manteve a decisão agravada e determinou que se aguarde o trânsito em julgado da decisão do recurso.Em 19/12/2017, foi proferido despacho determinando a intimação da CEF sobre seu interesse na lide. Em 23/03/2018, foi proferido despacho que determinou a remessa dos autos à Justiça Estadual. Acordo protocolizado. Autos remetidos à Justiça Estadual. Peticionamos reiterando o acordo e requerendo a homologação.",a apurar
12.969.125/0001-03,2018-12-01,1,001/1.17.0126004-3,9a. Vara Cível Foro Central Porto Alegre,1ª Instância,2017-11-07,639932.54,"MARCELO TODESCHINI LERMANN, SIPAVALE, SIPAR E FUNDO DE INVSTIMENTO IMOBILIARIO CAIXA INCORPORAÇÃO - FII",POSSÍVEL,"Trata-se de Ação de Resolução Contratual.Em 13/03/2018, foi deferida a tutela de urgência para anotar a indisponibilidade do imóvel objeto do feito na respectiva matrícula. Contestações apresentadas. Deferida AJG para a Ré Sipar. Revogada a AJG do Autor. Autor intimado para recolher custas. Deferido parcelamento das custas. Partes intimadas sobre as provas a serem produzidas.",a apurar
12.969.125/0001-03,2018-12-01,1,001/1.16.0127983-4,9a. Vara Cível Foro Central Porto Alegre,1ª Instância,2016-09-28,120981.35,MARCOS FREITAS NUNES E HELENA BENTO BOSENBECKER - COLORS HOME ART SPE EMPREENDIMENTO IMOBILIÁRIO LTDA e SIPAR e FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA INCORPORAÇÃO - FII,POSSÍVEL,"Trata-se de ação de rescisão contratual por culpa das Rés com pedido de restituição integral dos valores pagos corrigidos em parcela única, desconsideração da personalidade jurídica da Colors, indenização por danos morais em 10 salários mínimos, aplicação do CDC e inversão do ônus da prova, incidência da cláusula penal de 10%, e, nulidade da cláusula n. 19a, concessão de AJG. Foi indeferido o pedido de AJG. Concedido o direito de parcelamento das custas. Interposto agravo de instrumento. Foi mantida a decisão recorrida pelo juiz de 1o. grau. Suspensão - aguarde-se o julgamento do recurso. Doc. recebido. Calculem-se as custas e intime-se para pagamento. Remessa ao contador.Determinada a citação das partes. Em 02/04/2018, foi juntado AR de citação do Fundo. Contestações apresentadas. Autores intimados para apresentarem réplicas.",a apurar
12.969.125/0001-03,2018-12-01,1,001/1.16.0167129-7,2a. Vara Cível Foro Central Porto Alegre,1ª Instância,2017-01-26,102991.31,MARVIN EVANDRO RAMGRAB E DAIANE SAVIANO CAMARGO - COLORS HOME ART SPE EMPREENDIMENTO IMOBILIÁRIO LTDA e SIPAR e FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA INCORPORAÇÃO - FII,POSSÍVEL,"Trata-se de Ação de Rescisão Contratual com pedido de Restituição Integral dos Valores Pagos, com pedido de Desconsideração da Personalidade Jurídica da Colors Home SPE Cumulada com Ação Indenizatória.Os autores ajuizaram a presente ação postulando (i) o acolhimento do pedido de desconsideração da personalidade jurídica da ré Colors Home Art SPE, incluindo as rés Sipar Incorporações e Fundo de Investimento Caixa - FII no pólo passivo da demanda, (ii) a citação das requeridas para comparecerem à audiência de conciliação e após, apresentarem defesa, sob pena de revelia e (iii) o acolhimento do pedido de aplicação do CDC, determinando a inversão do ônus da prova, (iv) a declaração que a rescisão contratual se deu por culpa exclusiva das rés, (v) a declaração da inaplicabilidade da retenção de qualquer valor previsto na cláusula 18ª do contrato, (vi) a declaração da nulidade da cláusula 19ª do contrato, determinando que o ressarcimento do valor devido seja realizado em uma única parcela, (vii) a condenação das rés a devolverem aos Autores o valor pago, corrigido pelo IGP-M e acrescido de juros de 1% ao mês, de forma integral (sem qualquer retenção) e em uma única parcela, (viii) a condenação das rés ao pagamento da multa por inadimplemento do contrato, no percentual de 10% dos valores pagos pelos Autores, (ix) a condenação das requeridas à indenização por danos materiais, em valores a serem apurados em fase de liquidação, representado pelas locações que deixaram de receber e os gastos com transporte (combustível), a partir da data que a obra deveria ser entregue, até o recebimento dos valores objeto da ação, (x) a condenação das demandadas ao pagamento dos ônus sucubenciais cabíveis, (xi) o protesto pela produção de todos os meios de provas em direito admitidos. Em 12/05/2017, foi proferido despacho que, considerando o pedido dos autores da inversão da cláusula penal estipulada exclusivamente para os adquirentes, determinou a suspensão da presente demanda até o julgamento definitivo pelo Superior Tribunal de Justiça da ProAfR no Resp. 1.614.721/DF (Tema 971). Em 17/11/2017, o Fundo apresentou contestação. Determinada a citação da Colors. Contestações apresentadas. Processo suspenso em razão de julgamento de recurso repetitivo n. 971/STJ",a apurar
12.969.125/0001-03,2018-12-01,1,001/1.16.0166629-3,8a. Vara Cível Foro Central Porto Alegre,1ª Instância,2017-01-26,56519.74,MILENE MARICATO DE MELLO - SIPAR e SIPAVALE EMPREENDIMENTOS IMOBILIÁRIOS SPE LTDA e FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA INCORPORAÇÃO - FII,POSSÍVEL,"Trata-se de ação de rescisão contratual por culpa exclusiva das Rés, pedido de restituição integral e em uma parcela dos valores pagos, corrigidos e acrescidos de juros de 1% desde cada pagamento, desconsideração da personalidade jurídica da Sipavale, aplicação do CDC e inversão do ônus da prova, inversão da multa de 17% sobre o valor atualizado do contrato, danos materiais referente às locações desde abril de 2017 até a devolução dos valores, declarar inaplicabilidade da retenção de valores prevista na cláusula 20a., e, condenação em custas e honorários. Designada audiência de conciliação para o dia 29/03/2017, às 17h. AR da Sipavale voltou negativo. Determinada a realização de pesquisa junto à RF e sistema de consultas integradas para saber quem é o seu representante e o endereço. Cite-se a Sipavale através de seu representante - Flávio Lucio Scaf Filho. Juntada de AR e documento. Audiência de conciliação realizada. Apresentamos contestação pelo Fundo. Juntada contestação. Expedição de certidão. Autora intimada para se manifestar das contestações e certidão de fl. 344v.Processo suspenso em razão de julgamento de recurso repetitivo n. 971/STJ",a apurar
12.969.125/0001-03,2018-12-01,1,001/1.17.0120624-3,Vara Cível de Paternon - RS,1ª Instância,2017-11-03,216956.0,OLAVO HOFFMANN SANTANA - EPP - SIPAR e SIPAVALE EMPREENDIMENTOS IMOBILIÁRIOS SPE LTDA e FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA INCORPORAÇÃO - FII,POSSÍVEL,"Trata-se de ação de rescisão contratual cumulada com restituição de valores pagos.Em 21/11/2017, foi indeferida a tutela de urgência postulada pela parte autora. Em 23/03/2018, a parte Autora foi intimada para réplica. Deferido o segredo de justiça postulado. Parte Autora intimada para esclarecer o objeto da prova testemunhal postulada. Petição do autor juntada. Autor intimado para esclarecer as notas emitidas em nome de Grimon Saneamento e Construções Ltda. Uma vez esclarecidas, vista à ré. Oportunamente será analisado o pedido de prova oral.",a apurar
12.969.125/0001-03,2018-12-01,1,001/1.16.0017204-1,9a. Vara Cível Foro Central Porto Alegre,1ª Instância,2016-02-16,7997.5,RAQUEL ESTAULB - SIPAR e SIPAVALE EMPREENDIMENTOS IMOBILIÁRIOS SPE LTDA e FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA INCORPORAÇÃO - FII,POSSÍVEL,"Trata-se de ação de rescisão de contrato com pedido de restituição de valores e indenização por danos morais. AR negativo. Expedida nova carta AR. Aguardando juntada. Foi apresentada contestação pela Sipar. Apresentada réplica pela Autora. Deferido o pedido de denunciação à lide de Sipavale. Autora juntou fotografias da situação da obra. AR de citação da Sipavale voltou negativo. Determinou a citação da denunciada e vista dos documentos à Ré. Expedir mandado. Juntado mandado. Expeça-se novo mandado de citação para a Sipavale. Em 15/02/2018, foi proferido despacho que determinou a inclusão do Fundo na presente ação. Contestações apresentadas. Partes intimadas para especificação de provas. Parte Ré intimada sobre o pedido de juntada de documentos formulado pela parte Autora. Processo retirado em carga para análise.",a apurar
12.969.125/0001-03,2018-12-01,1,001/1.16.0017236-0,11a. Vara Cível Foro Central Porto Alegre,1ª Instância,2016-02-16,7997.5,"VANESSA ESTAULB VARELA, SIPAR  e FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA INCORPORAÇÃO - FII",POSSÍVEL,Trata-se de ação de rescisão de contrato com pedido de restituição de valores e indenização por danos morais. Empresa ainda não foi citada,a apurar
12.969.125/0001-03,2018-12-01,1,001/1.16.0121708-1,14a. Vara Cível Foro Central Porto Alegre,1ª Instância,2016-09-13,250000.0,SERGIO RICARDO MOREIRA DA LUZCOLORS HOME ART SPE EMPREENDIMENTO IMOBILIÁRIO LTDA e SIPAR - SOCIEDADE DE INCORPORAÇÕES E PARTICIPAÇÕES S.A e FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA INCORPORAÇÃO - FII,POSSÍVEL,"Trata-se de Ação de Rescisão Contratual c/c Indenização por Danos Morais na qual foi almejada (i) a resolução do contrato por descumprimento das Rés, (ii) a restituição integral dos valores pagos, que totalizariam R$ 219.650,00, corrigido monetariamente desde o desembolso e juros de mora a partir da citação até o efetivo pagamento, (iii) a devolução do valor pago a título de comissão de corretagem, R$ 10.350,00, devidamente corrigido e acrescido de juros moratórios, (iv) a aplicação do CDC com a inversão do ônus da prova, (v) a indenização por danos morais no valor de R$ 20.000,00, (vi) a inversão da multa penal compensatória prevista no parágrafo 2º. Da cláusula décima oitava, no patamar de 10% sobre o valor atualizado do contrato, (vii) a nulidade do item 07 do Quadro Resumo, (viii) a desconsideração da personalidade jurídica da Ré Colors para responsabilizar solidariamente os Réus Sipar e Fundo, (ix) o deferimento de tutela provisória de urgência de indisponibilidade do imóvel, ou, se o pedido for indeferido eventual alienação seja condicionada ao depósito judicial dos valores pagos pelo Autor, (x) a concessão de AJG, e, (xi) a condenação em custas e honorários de 20% sobre o valor da condenação.Em 21.09.2016, o Juízo a quo deferiu a tutela provisória de urgência e determinou a indisponibilidade, até decisão final, da matrícula n. 162.979 e a expedição de ofício ao Registro de Imóveis da 3ª Zona para averbação. Ainda, deferiu a gratuidade judiciária e designou audiência de c onciliação para o dia 14.11.2016.Em 12.07.2017, sobreveio decisão interlocutória que declarou desconstituída a personalidade jurídica da Colors, mantendo o Fundo e a Sipar no pólo passivo da demanda. Em face da decisão, o Fundo interpôs Agravo de Instrumento  que, em 11.10.2017 teve negado o seu provimento.O Fundo interpõs Recurso Especial em face da manutenação da decisão interlocutória.Em 06/04/2018, foi publicada decisão que negou seguimento ao Recurso Especial do Fundo. Contestações apresentadas. Interposto Agravo em Resp - 1308021 . Conheceu do agravo para não conhecer do recurso especial. Fundo mantido no polo passivo.",a apurar
12.969.125/0001-03,2018-12-01,1,001/1.18.0072449-8,2a. Vara Cível Foro Central Porto Alegre,1ª Instância,2018-07-13,251110.0,"Diana e Eneida Monti Atik (herdeira e meeira de Rosendo Rizk Atik) , Colors Home e Fundo de Investimento Imobiliário Caixa Incorporação - FII",POSSÍVEL,Trata-se de ação de rescisão contratual. Acordo protocolizado pendente de homologação. Autoras interpuseram embargos declaratórios da revogação da AJG. Embargos não conhecidos.,a apurar
12.969.125/0001-03,2018-12-01,1,001/1.18.0052847-8,9a. Vara Cível Foro Central Porto Alegre,1ª Instância,2018-05-22,43211.76,"Rodrigo do Carmo Silva, Sipavale e Fundo de Investimento Imobiliário Caixa Incorporação - FII",POSSÍVEL,"Trata-se de ação de rescisão de contrato com pedido de restituição de valores e indenização por danos morais e materiais. Contestação apresentada pelo Fundo. Acordo protocolizado em 11.2.2019. Acordo homologado em 14.2.2019, com extinção do processo. Aguarda intimação.",a apurar
12.969.125/0001-03,2018-12-01,1,001/1.18.0092615-5,11a. Vara Cível Foro Central Porto Alegre,1ª Instância,2018-09-04,150000.0,"ARTE E VIDA CONSTRUTORA E INCORPORADORA LTDA - EPP, MARIA INÊS SANDRI SOUTO, Sipavale, Sipar e Fundo de Investimento Imobiliário Caixa Incorporação - FII",POSSÍVEL,"Trata-se de ação de cobrança cumulada com indenização por perdas e danos, na qual as Autoras postulam a declaração de existência de crédito em seu favor, determinando-se, cumulativamente, o pagamento de indenização por perdas e danos de R$150.000,00, acrescido de juros e correção monetária desde a notificação datada de 21/12/2016, e, a condenação em custas e honorários de 20% sobre o valor da causa, devidamente corrigido. A Autora alega ter celebrado com a Ré Sipar ""Termo de Acordo, Transação e Obrigação de Fazer"" de fls. 16/26, no qual receberia o valor residual de R$150.000,00 através de imóvel, a saber apartamento nº. 116 (122), da Torre 3 e Box 10 do empreendimento ""Hollywood Garden"", remanescendo o pagamento, por parte da Autora, do saldo devedor de R$75.000,00 em 18 parcelas que não teriam sido pagas, conforme recibo de fls. 27 e Instrumento Particular de Promessa de Compra e Venda de Fração Ideal de Terreno, Acessões Imobiliárias e Outras Avenças de fls. 31/53.Contestação apresentada pelo Fundo e pela Sipavale.",a apurar
12.969.125/0001-03,2018-12-01,1,001/1.18.0057204-3,6a. Vara Cível Foro Central Porto Alegre,1ª Instância,2018-06-05,191028.36,"MARCO ANTÔNIO BATIMANZA, Colors Home, Sipar e Fundo de Investimento Imobiliário Caixa Incorporação - FII",POSSÍVEL,"Trata-se de Ação de Rescisão Contratual por culpa das rés com pedido de restituição integral dos valores pagos em uma parcela única, corrigido monetariamente e juros de 1% ao mês desde o desembolso, com pedido de desconsideração da personalidade jurídica da Colors Home Art SPE Empreendimentos Imobiliários Ltda., cumulada com ação indenizatória com pedido de antecipação de tutela para determinar a indisponibilidade do imóvel, aplicação do CDC com inversão do ônus da prova, inversão da cláusula penal de 10% sobre o valor atualizado do contrato, condenação em custas e honorários sucumbenciais, e, concessão do benefício da AJG. Indeferida AJG e determinao o recolhimento das custas. Deferido parcelamento.Contestações apresentadas pelo Fundo e pela Colors.",a apurar
12.969.125/0001-03,2018-12-01,1,0184889-03.2018.8.21.0001,3a. Vara Cível do Foro Central Porto Alegre,1ª Instância,2018-11-16,10000.0,"Print 1001 Soluções em Impressão Ltda., Sipavale e Fundo de Investimento Imobiliário Caixa Incorporação - FII",POSSÍVEL,"Trata-se de ação de resolução contratual de contrato de promessa de compra e venda, com devolução da integralidades dos pagamentos. Agravo de instrumento interposto pelo autor requerendo benefício da gratuidade judiciária. Decisão mantida.",a apurar
12.969.125/0001-03,2018-12-01,1,0203169-22.2018.8.21.0001,6a. Vara Cível Foro Central Porto Alegre,1ª Instância,2019-01-07,48034.0,"Sirlei Miguel Ferrareze, Nilse Zanchett Ferrareze, Colors Home e Fundo de Investimento Imobiliário Caixa Incorporação - FII",POSSÍVEL,"Trata-se de ação de rescisão de contrato, em que os autores alegam terem adquirido terrenos. Reclamaram terem transcorrido mais de seis anos da assinatura do contrato e mais de três anos da quitação do preço, sem que a obra tivesse qualquer progresso além do quarto pavimento de uma das torres. Deferida liminar para declarar a indisponibilidade do terreno objeto dos imóveis adquiridos pelos autores e do terreno do empreendimento imobiliário. Recebida citação em 18.2.2019.",a apurar
12.969.125/0001-03,2018-12-01,1,0058600-25.2018.8.21.0001,2a. Vara Cível Foro Central Porto Alegre,1ª Instância,2018-04-11,10000.0,"Sipar, Lago da Floresta e Fundo de Investimento Imobiliário Caixa Incorporação - FII",POSSÍVEL,"Trata-se de ação anulatória de escritura pública de revogação de procuração pública movida pelo Fundo em face da Sipar e da Lago da Floresta. A pretensão do autor consiste na declaração de nulidade das escrituras públicas de revogação de mandato outorgado em caráter irrevogável e irretratável que tem como objeto poderes para dispor sobre imóveis que foram entregues em dação em pagamento por conta de investimentos realizados com a empresa ré. Os réus, entretanto, revogaram os poderem anteriormente conferidos à autora, mediante as escrituras de revogação, razão pela qual, postula a demandante, em tutela de urgência, o bloqueio dos imóveis.30/10/2018: Defesa apresentada pela SIPAR e Lago da Floresta.12/11/2018: Réplica apresentada pelo FII-CEF.22/11/2018: Decisão ""Intimem-se os réus sobre os documentos agora juntados com a réplica, fls. 222 e segs."".31/01/2019: Em razão das novas procurações outorgadas pela Lago da Floresta, o FII-CEF requereu a expedição de ofício para cancelamento da anotação da indisponibilidade nas matrículas dos imóveis.05/02/2019: Deferida a expedição de ofícios.06/02/2019: Ofícios retirados. Em 25.4.2018 foi deferido o pedido de tutela de urgência para determinar a anotação de indisponibilidade dos imóveis. Em 30.1.2019, foi determinado o levantamento das anotações de indisponibilidade nas matrículas CEF em relação aos imóveis da Lago da Floresta.",a apurar
12.978.943/0001-72,2018-12-01,1,10007503020165000000,17ª VT Zona Sul,2ª,2016-04-07,190238.69,"Manoel Erivan Borges, HTB Engenharia (HOCHTIEF), Hospital Albert Eisntein, EB Park Empresarial, NIC.Br, RB Capital Fundo de Investimento Imobiliário FII.",REMOTA,"RB Capital Fundo de Investimento Imobiliário FII, foi declarada, por sentença, parte ilegitima para figurar no polo passivo da reclamação, sendo indeferidos os pedidos em relação a ela. A sentença prolatada transitou em julgado nesse particular, uma vez queo o reclamante da ação não ingressou com recurso ordinário a fim de vê-la reformada.",Zero
12.978.943/0001-72,2018-12-01,1,10007688620175000000,15ª VT SP,1ª,2017-05-09,59977.34,"Edvaldo Alves de Oliveira, Objetivo Construção Civil e Pavimentação, Natura, RB Capital Fundo de Investimento Imobiliário FII.",REMOTA,"Acordo firmado pela reclamada Objetivo Construção Civil, RB Capital excluida do polo passivo.",Zero
13.371.132/0001-71,2018-12-01,3,0505020-82.2015.8.19.0001,12ª Vara de Fazenda Pública da Comarca da Capital RJ,1ª Instância,2015-12-18,50000.0,JS REAL ESTATE MULTIGESTÃO - FII x Município do Rio de Janeiro/Fazenda Municipal do Rio de Janeiro,POSSÍVEL,"Trata-se de Ação Ordinária, com pedido de antecipação de tutela, objetivando oreconhecimento da inexistência de relação jurídica tributária que obrigue o Autor arecolher o ITBI incidente sobre as incorporações dos FII cobrados através das Notas deLançamentos nº s 04/454.298/2015 e 04/454.299/2015.Sentença proferida em 28/05/2018 julgando improcedente o pedido formulado. O escritório interpôs Recurso de Apelação objetivando a reforma integral da sentença. Desde então, aguarda-se a remessa do recurso ao Tribunal de Justiça do Estado do Rio de Janeiro para posterior julgamento.","Valor Envolvido Atualizado Aproximado: R$ 493.276,71, em 31/12/2018."
13.371.132/0001-71,2018-12-01,3,1064027-83.2018.8.26.0053,8ª Vara da Fazenda Pública de SP,1ª Instância,2018-12-19,5906329.75,JS REAL ESTATE MULTIGESTÃO FUNDO DE INVESTIMENTO IMOBILIÁRIO x MUNICÍPIO DE SÃO PAULO,POSSÍVEL,"Trata-se de Ação Anulatória de Débito Fiscal, ajuizada em 19/12/18 com pedido de tutela de urgência, objetivando a suspensão da exigibilidade dos débitos de IPTU relativos aos exercícios de 2013 A 2017 (IPTU - BRE PONTE II - Condomínio WTORRE - desconsideração de pagamento fruto do desdobramento de matrícula) e, ao final, a anulação dos créditos tributários consubstanciados nos lançamento de IPTU correspondentes aos SQLs ns. 083.103.0314-9, 083.103.0315-7, 083.103.0316-5, 083.103.0318-1, 083.103.0321-1, 083.103.0322-1, 083.103.0323-8, 083.103.0324-6, 083.103.0325-4,083.103.0326-2, 083.103.0327-0, 083.103.0328-9, 083.103.0329-7, 083.103.0330-0, 083.103.0331-9, 083.103.0332-7, 083.103.0333-5, 083.103.0334-3, 083.103.0335-1, 083.103.0336-1, 083.103.0337-8, 083.103.0338-6, 083.103.0349-1 e 083.103.0350-5.Status: Tutela deferida em 26/12/18 para determinar a suspensão da exigibilidade do crédito tributário. Processo aguardando julgamento em primeira instância.","Valor envolvido: R$ 5.906.329,75, em 31/12/2018."
13.551.286/0001-45,2018-12-01,1,.0055246-24.2013.8.26.0002,"São Paulo,Foro Regional II - Santo Amaro e Ibirapuera, 1ª Vara Cível,SP",1ª Instância,2013-08-06,193274.02,Fundo de Investimento Imobiliário CENESP           Homex Brasil Construções Ltda  - Massa Falida,REMOTA,"Execução de contrato não cumprido pela Homex, em razão desta empresa ter rescindido o contrato, sem observas as cláusulas para tanto._Ação de execução de título extrajudicial 26.08.2013 - publicação de despacho determinando a citação da executada e pagamento em 03 dias sob pena de penhora 14.05.2014 -  Protocolo de petição informando que o Exequente está ciente da tramitação da Recuperação Judicial em nome da empresa Executada, bem como que já está tomando as providências necessárias para reaver o valor do seu crédito.28.04.2015 - Publicação de despacho determinando que a executada comprove a decretação de sua falência 10.10.2016 - Publicação de despacho determinando o arquivamento dos autos tendo em vista que o crédito foi habilitado na falência da executada.","Em princípio, sem contingência passiva, na medida em que Fundo/Seus antecessores não está no pólo passivo da demanda. Custas e Honorários Advocatícios podem ser considerados devidos em caso de julgamento a favor do réu/executado."
